primary_id,comic_title,issue,comic_publisher_id,value,issue_date
1,Spiderman,1,1,57.00,1989-01-01
2,Spiderman,2,1,10.00,1989-02-01
3,Spiderman,3,1,10.00,1989-03-01
4,Spiderman,4,1,10.00,1989-04-01
5,Spiderman,5,1,10.00,1989-05-01
6,Spiderman,6,1,10.00,1989-06-01
7,Spiderman,7,1,10.00,1989-07-01
8,Spiderman,8,1,10.00,1989-08-01
9,Spiderman,9,1,10.00,1989-09-01
10,Spiderman,10,1,10.00,1989-10-01
11,Spiderman,11,1,4.00,1989-11-01
12,Spiderman,12,1,4.00,1989-12-01
13,Amazing Spiderman,298,1,99.00,1987-01-13
14,Amazing Spiderman,299,1,99.00,1987-02-13
15,Amazing Spiderman,300,1,99.00,1987-03-13
16,Amazing Spiderman,301,1,99.00,1987-04-13
17,Amazing Spiderman,302,1,99.00,1987-05-13
18,Amazing Spiderman,303,1,99.00,1987-06-13
19,Amazing Spiderman,304,1,1200.00,1987-07-13
20,Amazing Spiderman,305,1,150.00,1987-08-13
21,Amazing Spiderman,306,1,900.00,1987-09-13
22,Amazing Spiderman,307,1,250.00,1987-10-13
23,Amazing Spiderman,308,1,15.00,1987-11-13
24,Amazing Spiderman,309,1,750.00,1987-12-13
25,Amazing Spiderman,310,1,7000.00,1988-01-13
26,Amazing Spiderman,311,1,75.00,1988-02-13
27,Killing Joke, 1 ,2,200.00,1976-01-02
28,Arkham Asylum,1,2,150.00,1977-03-04
29,Marvels,1,1,75.00,1994-06-06
30,Marvels,2,1,75.00,1994-07-06
31,Marvels,3,1,75.00,1994-08-06
32,Marvels,4,1,75.00,1994-09-06
33,Spawn,1,3,900.00,1989-04-06
34,Spawn,2,3,45.00,1989-05-06
35,Spawn,3,3,45.00,1989-06-06
36,Spawn,4,3,45.00,1989-07-06
37,Spawn,10,3,100.00,1989-08-06
38,Incredible Hulk,181,1,no appraisal,1981-08-01
39,Incredible Hulk,182,1,no appraisal,1981-09-01
40,Incredible Hulk,183,1,no appraisal,1981-10-01
41,Batman Year One,1,2,no appraisal,1989-05-06
42,Batman Year One,2,2,no appraisal,1989-06-06
43,Batman Year One,3,2,no appraisal,1989-07-06
44,Batman Year One,4,2,no appraisal,1989-08-06
45,Batman ,597,2,6000.00,1941-03-10
46,Batman ,598,2,7500.00,1941-04-10
47,Batman ,599,2,5000.00,1941-05-10
48,Batman ,600,2,4500.00,1941-06-10
49,Batman ,601,2,3000.00,1941-07-10
50,Batman ,602,2,750.00,1941-08-10
51,Batman ,605,2,500.00,1941-11-10
52,Batman ,606,2,300.00,1941-12-10
53,Batman v Predator,1,4,500.00,2010-01-01
54,Batman v Predator,2,4,500.00,2010-02-01
55,Batman v Predator,3,4,500.00,2010-03-01
56,Batman v Predator,4,4,500.00,2010-04-01
57,Hellboy,1,4,75.00,1986-12-22
58,Hellboy,2,4,25.00,1987-01-22
59,Hellboy,3,4,30.00,1987-02-22
60,Hellboy,4,4,10.00,1987-03-22
61,Hellboy,5,4,4.00,1987-04-22
62,Hellboy,6,4,5.00,1987-05-22
